70.7253	50423.97398
70.7053	50132.64919
70.6853	49878.88296
70.6653	50012.23461
70.6453	50275.31822
70.6253	50599.22076
70.6053	50527.68419
70.5853	50006.42701
70.5653	49778.47572
70.5453	49754.34091
70.5253	50147.73017
70.5053	50620.61485
70.4853	50446.17425
70.4653	50144.97879
70.4453	50116.75541
70.4253	50020.35844
70.4053	50158.44196
70.3853	50458.80995
70.3653	50834.83474
70.3453	50907.29561
70.3253	50269.15169
70.3053	49990.40969
70.2853	50047.95324
70.2653	50514.8873
70.2453	50851.62832
70.2253	50484.02274
70.2053	50086.57329
70.1853	50389.8384
70.1653	50412.67536
70.1453	50447.26569
70.1253	50699.69124
70.1053	50673.96357
70.0853	50595.94292
70.0653	50429.6159
70.0453	50231.87107
70.0253	49759.73807
70.0053	49200.60519
69.9853	49467.45326
69.9653	49685.01876
69.9453	49958.28035
69.9253	49895.32206
69.9053	49355.33
69.8853	49365.42304
69.8653	49623.50253
69.8453	50030.35302
69.8253	49957.27945
69.8053	49200.41477
69.7853	48876.01069
69.7653	49699.00602
69.7453	50504.13507
69.7253	50782.38007
69.7053	50667.88274
69.6853	50999.77617
69.6653	50763.71363
69.6453	49909.62319
69.6253	49425.8347
69.6053	49413.61147
69.5853	49786.63445
69.5653	50301.08101
69.5453	50156.85419
69.5253	49384.56747
69.5053	49420.12519
69.4853	50465.64251
69.4653	51229.35017
69.4453	51246.05083
69.4253	50631.85052
69.4053	50120.42225
69.3853	49870.22876
69.3653	50080.12835
69.3453	49662.30951
69.3253	49274.3829
69.3053	49677.86378
69.2853	50150.6396
69.2653	50064.37971
69.2453	50028.94491
69.2253	51052.71146
69.2053	52025.2489
69.1853	51627.6984
69.1653	50577.70652
69.1453	49964.82272
69.1253	50512.74275
69.1053	50233.78806
69.0853	49757.44444
69.0653	49639.5034
69.0453	50120.92274
69.0253	51203.88322
69.0053	51270.19379
68.9853	50706.8549
68.9653	50593.27462
68.9453	51231.25484
68.9253	51469.0085
68.9053	50613.63239
68.8853	49431.67797
68.8653	49253.2479
68.8453	49608.78187
68.8253	49756.63058
68.8053	49920.35555
68.7853	50146.76957
68.7653	50107.6088
68.7453	49870.86743
68.7253	50548.42607
68.7053	50829.75005
68.6853	51070.85411
68.6653	50997.24275
68.6453	50580.88941
68.6253	50054.95579
68.6053	50274.93968
68.5853	50672.94314
68.5653	50005.01998
68.5453	49564.11268
68.5253	49848.03363
68.5053	50025.25096
68.4853	49844.77053
68.4653	49639.61685
68.4453	49140.01367
68.4253	49380.55707
68.4053	50556.23889
68.3853	51549.3113
68.3653	50799.15287
68.3453	49914.68923
68.3253	49628.95128
68.3053	50259.18942
68.2853	50828.20008
68.2653	50789.24967
68.2453	50743.57492
68.2253	50916.42529
68.2053	50637.59156
68.1853	50240.65442
68.1653	50408.98516
68.1453	50846.85438
68.1253	51225.34454
68.1053	50911.99039
68.0853	50582.13018
68.0653	50612.81347
68.0453	50352.77289
68.0253	50128.35531
68.0053	50360.71919
67.9853	50458.69702
67.9653	50647.52086
67.9453	50322.60647
67.9253	49907.21525
67.9053	49887.89685
67.8853	50110.30886
67.8653	49953.6189
67.8453	49609.9791
67.8253	49103.00678
67.8053	49439.74061
67.7853	49828.5721
67.7653	50256.98124
67.7453	49790.74604
67.7253	48919.04333
67.7053	49511.94834
67.6853	50210.90421
67.6653	50292.95743
67.6453	49889.78261
67.6253	48869.09349
67.6053	48909.64115
67.5853	49393.09114
67.5653	49897.97749
67.5453	49461.53255
67.5253	49433.22494
67.5053	50455.46818
67.4853	51110.25214
67.4653	50687.8959
67.4453	50190.31603
67.4253	49846.12894
67.4053	50180.03262
67.3853	50280.45695
67.3653	50000.68839
67.3453	49367.71875
67.3253	49311.37016
67.3053	50167.23154
67.2853	50418.31673
67.2653	50717.22233
67.2453	51403.63911
67.2253	51357.59237
67.2053	50545.8855
67.1853	50458.69276
67.1653	50449.15596
67.1453	50404.88285
67.1253	50091.77616
67.1053	50349.32232
67.0853	50452.21981
67.0653	50620.50787
67.0453	50875.19586
67.0253	50904.93857
67.0053	51123.87345
66.9853	51221.44055
66.9653	51720.39867
66.9453	51454.45144
66.9253	50927.05144
66.9053	50565.48455
66.8853	50759.30491
66.8653	50620.44259
66.8453	50568.48737
66.8253	50999.88692
66.8053	51292.88192
66.7853	51233.53677
66.7653	50377.88373
66.7453	50176.62652
66.7253	50503.49146
66.7053	51111.04039
66.6853	50885.68415
66.6653	50129.67233
66.6453	49532.6394
66.6253	49384.87324
66.6053	49591.34688
66.5853	50184.10204
66.5653	50403.70548
66.5453	50988.19751
66.5253	50853.11973
66.5053	50291.30619
66.4853	49646.41479
66.4653	49696.30471
66.4453	50214.18723
66.4253	50484.1834
66.4053	50548.81296
66.3853	50518.15517
66.3653	50453.77492
66.3453	50303.92678
66.3253	50583.63503
66.3053	50571.55671
66.2853	49966.72176
66.2653	49955.2549
66.2453	50307.73405
66.2253	50439.29847
66.2053	50839.95289
66.1853	50732.75758
66.1653	49969.6947
66.1453	49077.43028
66.1253	49452.57709
66.1053	50259.99204
66.0853	50881.80367
66.0653	50753.92809
66.0453	50073.25199
66.0253	49670.96805
66.0053	49766.44911
65.9853	49580.69791
65.9653	49559.24557
65.9453	49373.1068
65.9253	49870.88543
65.9053	50345.25268
65.8853	51081.04218
65.8653	51422.40127
65.8453	51704.78778
65.8253	51612.05352
65.8053	50780.53719
65.7853	50608.65663
65.7653	50778.90812
65.7453	51219.96797
65.7253	51498.68622
65.7053	50840.3292
65.6853	50306.25679
65.6653	50089.61729
65.6453	49767.87663
65.6253	50120.01446
65.6053	50726.57396
65.5853	51490.97115
65.5653	51597.80344
65.5453	51066.58865
65.5253	50620.66366
65.5053	50977.28856
65.4853	50681.85008
65.4653	50644.90803
65.4453	50719.45774
65.4253	50492.62894
65.4053	50491.79276
65.3853	50262.40409
65.3653	50414.40639
65.3453	51678.80942
65.3253	51919.84424
65.3053	51375.07698
65.2853	51059.99046
65.2653	51076.60001
65.2453	51161.95307
65.2253	51237.74136
65.2053	51400.39599
65.1853	51139.72899
65.1653	50777.61887
65.1453	50195.16415
65.1253	50731.45329
65.1053	51068.82155
65.0853	50724.29028
65.0653	50607.84167
65.0453	51054.40179
65.0253	51766.24172
65.0053	51766.59173
64.9853	50875.35105
64.9653	50363.02861
64.9453	50784.25064
64.9253	51253.66555
64.9053	51092.25555
64.8853	50947.39921
64.8653	50797.24797
64.8453	50761.02206
64.8253	50764.36478
64.8053	51503.5696
64.7853	51702.38844
64.7653	51261.99976
64.7453	50425.71093
64.7253	49958.91984
64.7053	50636.02257
64.6853	51342.80932
64.6653	51827.50253
64.6453	51050.88292
64.6253	50002.013
64.6053	50233.28303
64.5853	50522.16449
64.5653	50317.74857
64.5453	49726.31391
64.5253	50144.19739
64.5053	50771.29653
64.4853	50894.24219
64.4653	50846.48012
64.4453	50864.91645
64.4253	50660.26475
64.4053	50653.82615
64.3853	50713.61474
64.3653	50751.87795
64.3453	50800.89863
64.3253	51211.98693
64.3053	51142.80293
64.2853	50780.87222
64.2653	50483.75061
64.2453	50807.05737
64.2253	50563.90309
64.2053	50119.81323
64.1853	50025.81372
64.1653	50359.2615
64.1453	49988.81117
64.1253	49336.67541
64.1053	49199.90476
64.0853	49313.14568
64.0653	49854.97651
64.0453	50264.54486
64.0253	50086.66802
64.0053	49568.86406
63.9853	49394.59694
63.9653	49347.60815
63.9453	49747.75456
63.9253	50175.5713
63.9053	50180.98261
63.8853	50352.73351
63.8653	50540.60383
63.8453	50376.55894
63.8253	50202.32079
63.8053	50192.80349
63.7853	50468.52061
63.7653	50500.90773
63.7453	49816.6091
63.7253	49664.87896
63.7053	50625.54757
63.6853	51479.97776
63.6653	51328.19201
63.6453	50360.492
63.6253	49895.71279
63.6053	49925.86397
63.5853	49581.04746
63.5653	49008.25912
63.5453	49162.50988
63.5253	50260.61106
63.5053	50442.31213
63.4853	49977.95789
63.4653	50146.2318
63.4453	50352.455
63.4253	50396.86331
63.4053	50262.49131
63.3853	50544.08586
63.3653	50479.58815
63.3453	49597.63856
63.3253	49644.93046
63.3053	49652.76629
63.2853	49730.77098
63.2653	49784.88499
63.2453	49623.37578
63.2253	50382.16388
63.2053	50879.18602
63.1853	50819.60643
63.1653	50393.23727
63.1453	49666.27222
63.1253	49021.06383
63.1053	49146.06209
63.0853	49280.9876
63.0653	49245.73589
63.0453	49540.10456
63.0253	49967.22318
63.0053	49434.41844
62.9853	48691.58174
62.9653	48930.59755
62.9453	49715.69865
62.9253	49698.86532
62.9053	49219.81149
62.8853	49556.44857
62.8653	50099.64864
62.8453	50051.83605
62.8253	49684.64966
62.8053	49545.42053
62.7853	49708.33628
62.7653	49542.21974
62.7453	49087.14495
62.7253	49548.62503
62.7053	50089.2308
62.6853	49931.17958
62.6653	49307.92861
62.6453	49392.50768
62.6253	49417.56476
62.6053	49659.76395
62.5853	49887.80464
62.5653	50035.56259
62.5453	49925.08642
62.5253	49447.69974
62.5053	49127.33112
62.4853	49237.5179
62.4653	49539.682
62.4453	49648.26409
62.4253	49193.0621
62.4053	48933.82389
62.3853	48922.4051
62.3653	49190.68914
62.3453	49476.84252
62.3253	49780.43607
62.3053	49321.2184
62.2853	48841.40434
62.2653	48737.7211
62.2453	48739.79758
62.2253	49656.0572
62.2053	50462.38812
62.1853	49874.14557
62.1653	48867.42148
62.1453	48671.11548
62.1253	48816.91216
62.1053	48580.13747
62.0853	48731.43632
62.0653	48753.07921
62.0453	48786.59866
62.0253	49214.8129
62.0053	49459.79242
61.9853	49557.02012
61.9653	49451.76372
61.9453	49117.59455
61.9253	49121.13135
61.9053	49696.6785
61.8853	50221.19687
61.8653	50363.50744
61.8453	50215.27184
61.8253	49339.49907
61.8053	48538.52423
61.7853	48828.25649
61.7653	49282.17453
61.7453	49772.81881
61.7253	49677.60063
61.7053	49494.96336
61.6853	49251.10593
61.6653	49549.05778
61.6453	49328.30258
61.6253	48372.68749
61.6053	48399.79576
61.5853	48862.6107
61.5653	48688.54637
61.5453	48944.86534
61.5253	49528.72051
61.5053	49743.96038
61.4853	49403.36895
61.4653	48925.19146
61.4453	48794.44628
61.4253	48962.19106
61.4053	49501.67504
61.3853	49497.90961
61.3653	49084.24383
61.3453	48683.91981
61.3253	48922.52389
61.3053	49303.76621
61.2853	48987.03192
61.2653	48801.2844
61.2453	48489.24776
61.2253	48989.68555
61.2053	49460.84113
61.1853	49204.37422
61.1653	48622.06184
61.1453	47655.88884
61.1253	47433.40325
61.1053	47762.07482
61.0853	47681.86869
61.0653	47538.36257
61.0453	47790.77593
61.0253	48315.68234
61.0053	48287.8175
60.9853	47894.52982
60.9653	48405.21425
60.9453	48906.71118
60.9253	48677.84139
60.9053	48001.64945
60.8853	48054.33214
60.8653	48944.84913
60.8453	49020.25932
60.8253	49359.41659
60.8053	49524.85935
60.7853	48729.62919
60.7653	47861.7457
60.7453	47935.77333
60.7253	47944.82857
60.7053	47872.33564
60.6853	47636.30044
60.6653	47875.2893
60.6453	48865.80993
60.6253	48642.16533
60.6053	48086.42434
60.5853	48237.18516
60.5653	48106.19614
60.5453	47711.68282
60.5253	47896.9589
60.5053	48044.08104
60.4853	47848.61207
60.4653	47898.39806
60.4453	48262.48137
60.4253	47978.37336
60.4053	47940.35783
60.3853	48224.42291
60.3653	48363.44565
60.3453	48642.96605
60.3253	48779.9596
60.3053	48052.40686
60.2853	47504.98114
60.2653	47632.94181
60.2453	48402.90185
60.2253	48492.97347
60.2053	47975.05799
60.1853	47712.83955
60.1653	47609.05594
60.1453	47539.06364
60.1253	48163.86659
60.1053	48538.82885
60.0853	48530.09261
60.0653	48515.03667
60.0453	48984.7857
60.0253	49035.42455
60.0053	48839.18047
59.9853	49034.02708
59.9653	48779.77409
59.9453	47409.4748
59.9253	46735.94138
59.9053	46616.96791
59.8853	47106.49846
59.8653	47987.3714
59.8453	47750.60644
59.8253	47151.04886
59.8053	47279.32703
59.7853	47719.59397
59.7653	48232.79041
59.7453	48272.15706
59.7253	47788.0959
59.7053	47301.69132
59.6853	47350.48415
59.6653	47167.87715
59.6453	46995.07486
59.6253	46758.78533
59.6053	46844.76811
59.5853	47240.72491
59.5653	48009.52032
59.5453	48330.79557
59.5253	47937.88168
59.5053	47490.859
59.4853	47003.09376
59.4653	46921.01142
59.4453	47007.36592
59.4253	46877.58043
59.4053	46825.49853
59.3853	47566.79692
59.3653	48435.83256
59.3453	48464.21334
59.3253	47643.52988
59.3053	48069.84656
59.2853	48346.84198
59.2653	47697.36906
59.2453	47166.84916
59.2253	46922.85707
59.2053	47599.39927
59.1853	47912.76547
59.1653	47581.40371
59.1453	46432.51674
59.1253	45604.43606
59.1053	46155.55723
59.0853	46690.49283
59.0653	47367.58879
59.0453	48551.03778
59.0253	48244.38308
59.0053	47957.64064
58.9853	47668.05655
58.9653	47689.93027
58.9453	47779.36442
58.9253	47745.90099
58.9053	47257.34453
58.8853	47174.67173
58.8653	47607.99195
58.8453	48047.80271
58.8253	47935.32592
58.8053	47942.62944
