mode,ox/red,error,control changes,counter inc.,time/s,control/V,Ewe/V,<I>/mA,cycle number,(Q-Qo)/C,I Range,P/W,log(|I|),Tafel slope mV/dec,alpha_eff,E-IR/V,
2,1,0,1,0,2.447921339477252E+003,2.4406487E-005,-8.4068120E-004,2.177692413330078E+001,2.000000000000000E+000,0.0000000E+000,10,-1.8307450E-005,-1.6620034618745245, , ,-0.018262220506640624,
2,1,0,1,0,2.447922439477232E+003,6.8471982E-004,2.5683973E-004,2.253591840093338E+001,2.000000000000000E+000,2.4769501E-005,10,5.7881193E-006,-1.6471247385324232, , ,-0.017771894990746703,
2,1,0,1,0,2.447924439477174E+003,1.8832718E-003,1.4710051E-003,2.285640741181038E+001,2.000000000000000E+000,7.0190101E-005,10,3.3621895E-005,-1.6409920313265662, , ,-0.016814120829448307,
2,1,0,1,0,2.447926439477123E+003,3.0818235E-003,2.7721238E-003,2.341678737186720E+001,2.000000000000000E+000,1.1652188E-004,10,6.4914231E-005,-1.6304726875033668, , ,-0.015961306097493765,
2,1,0,1,0,2.447928439477073E+003,4.2859241E-003,3.9852289E-003,2.395964105468647E+001,2.000000000000000E+000,1.6394968E-004,10,9.5484655E-005,-1.620519692507128, , ,-0.015182483943749178,
2,1,0,1,0,2.447930439477022E+003,5.4872511E-003,5.1410715E-003,2.447556669885925E+001,2.000000000000000E+000,2.1244097E-004,10,1.2583064E-004,-1.6112672439032423,0.09955150343865594,0.5926580509791702,-0.0144393818590874,
2,1,0,1,0,2.447932439476979E+003,6.6858027E-003,6.3372105E-003,2.496732741097611E+001,2.000000000000000E+000,2.6193465E-004,10,1.5822321E-004,-1.6026279435431425,0.09709986651423702,0.6076218445815192,-0.013636651428780892,
2,1,0,1,0,2.447934439476929E+003,7.8843553E-003,7.5068390E-003,2.544463409483433E+001,2.000000000000000E+000,3.1239525E-004,10,1.9100877E-004,-1.5944037900937695,0.10517730784090207,0.5609575032025651,-0.012848868275867467,
2,1,0,1,0,2.447936439476871E+003,9.0829069E-003,8.7241856E-003,2.589512138441216E+001,2.000000000000000E+000,3.6378068E-004,10,2.2591384E-004,-1.5867820488686462,0.11526124263535234,0.5118806517352592,-0.011991911507529731,
2,1,0,1,0,2.447938439476820E+003,1.0281458E-002,9.9839475E-003,2.631550251899495E+001,2.000000000000000E+000,4.1603437E-004,10,2.6273259E-004,-1.5797883323104778,0.12631381513244738,0.46709063405404283,-0.011068454515195964,
2,1,0,1,0,2.447940439476770E+003,1.1480010E-002,1.1138731E-002,2.671609599308829E+001,2.000000000000000E+000,4.6910584E-004,10,2.9758341E-004,-1.5732270047493886,0.13882820340307303,0.42498569133463265,-0.010234145794470633,
2,1,0,1,0,2.447942439476727E+003,1.2684111E-002,1.2355017E-002,2.708538472114333E+001,2.000000000000000E+000,5.2294543E-004,10,3.3464038E-004,-1.567264991308715,0.15387806196086548,0.38342047754022907,-0.009313290776914666,
2,1,0,1,0,2.447944439476676E+003,1.3888212E-002,1.3566002E-002,2.744272880628716E+001,2.000000000000000E+000,5.7750591E-004,10,3.7228811E-004,-1.561572706136225,0.17235837160082204,0.3423100337513203,-0.008388181045029731,
2,1,0,1,0,2.447946439476618E+003,1.5086765E-002,1.4740932E-002,2.778328662448470E+001,2.000000000000000E+000,6.3276209E-004,10,4.0955155E-004,-1.5562163806844542,0.1887317667360085,0.3126129798939845,-0.007485697299587759,
2,1,0,1,0,2.447948439476568E+003,1.6285315E-002,1.5955098E-002,2.809494398782654E+001,2.000000000000000E+000,6.8867154E-004,10,4.4825758E-004,-1.5513718294100531,0.21042192013041883,0.2803890391430322,-0.006520857190261232,
2,1,0,1,0,2.447950439476517E+003,1.7483868E-002,1.7117301E-002,2.836917958243032E+001,2.000000000000000E+000,7.4516243E-004,10,4.8560378E-004,-1.547153223526507,0.23378324609227658,0.2523705226366483,-0.005578042665944256,
2,1,0,1,0,2.447952439476474E+003,1.8682420E-002,1.8364340E-002,2.861150750931773E+001,2.000000000000000E+000,8.0216699E-004,10,5.2543147E-004,-1.5434592590863834,0.2612639056507769,0.2258253004870233,-0.0045248660074541855,
2,1,0,1,0,2.447954439476423E+003,1.9880973E-002,1.9523365E-002,2.884312819192823E+001,2.000000000000000E+000,8.5964409E-004,10,5.6311494E-004,-1.5399576398326802,0.29521412137632247,0.1998549382561212,-0.0035511375535425826,
2,1,0,1,0,2.447956439476366E+003,2.1087846E-002,2.0748133E-002,2.907245428736016E+001,2.000000000000000E+000,9.1758347E-004,10,6.0319912E-004,-1.536518303679676,0.33389371890022834,0.17670293467733647,-0.0025098304298881297,
2,1,0,1,0,2.447958439476315E+003,2.2286400E-002,2.1984568E-002,2.927146080426041E+001,2.000000000000000E+000,9.7595161E-004,10,6.4352044E-004,-1.53355560338108,0.3756737638662377,0.1570511589438743,-0.0014326006434083292,
2,1,0,1,0,2.447960439476265E+003,2.3484951E-002,2.3201911E-002,2.945435501552299E+001,2.000000000000000E+000,1.0346983E-003,10,6.8339735E-004,-1.5308504829013774,0.4073544869103964,0.14483699553057314,-0.00036157301241839315,
2,1,0,1,0,2.447962439476214E+003,2.4683503E-002,2.4352457E-002,2.960728474540852E+001,2.000000000000000E+000,1.0937810E-003,10,7.2101015E-004,-1.528601419498811,0.44174711624376195,0.13356057760305334,0.0006666292036731844,
2,1,0,1,0,2.447964439476171E+003,2.5882052E-002,2.5553895E-002,2.974551601045658E+001,2.000000000000000E+000,1.1531499E-003,10,7.6011382E-004,-1.5265784927484263,0.49935593700746145,0.11815219491246062,0.0017574821916347336,
2,1,0,1,0,2.447966439476113E+003,2.7080607E-002,2.6839109E-002,2.988763437088996E+001,2.000000000000000E+000,1.2128009E-003,10,8.0215750E-004,-1.5245084583406654,0.5613148077299258,0.10511035730307616,0.0029290015032880333,
2,1,0,1,0,2.447968439476062E+003,2.8279157E-002,2.7992833E-002,3.002003473084838E+001,2.000000000000000E+000,1.2727235E-003,10,8.4034581E-004,-1.522588809647476,0.6295598385132343,0.09371627030614617,0.0039768052153212954,
2,1,0,1,0,2.447970439476012E+003,2.9488809E-002,2.9187908E-002,3.016642718844946E+001,2.000000000000000E+000,1.3329239E-003,10,8.8049489E-004,-1.5204761231768156,0.6980847095696587,0.0845169636165948,0.005054766249240429,
2,1,0,1,0,2.447972439475961E+003,3.0687362E-002,3.0386169E-002,3.026070094274144E+001,2.000000000000000E+000,1.3933610E-003,10,9.1950677E-004,-1.5191210164305105,0.7732735735479916,0.07629899949805835,0.006177608245806845,
2,1,0,1,0,2.447974439475918E+003,3.1885911E-002,3.1591851E-002,3.034137162980104E+001,2.000000000000000E+000,1.4539699E-003,10,9.5854013E-004,-1.5179647901350162,0.8498912472516602,0.06942064668955178,0.007318753696159162,
2,1,0,1,0,2.447976439475868E+003,3.3084467E-002,3.2759361E-002,3.041642378518984E+001,2.000000000000000E+000,1.5147333E-003,10,9.9642260E-004,-1.5168918495091652,0.9724208750630949,0.06067331698959241,0.008426221971848127,
2,1,0,1,0,2.447978439475810E+003,3.4283016E-002,3.3951256E-002,3.048868507809107E+001,2.000000000000000E+000,1.5756444E-003,10,1.0351292E-003,-1.51586130556717,1.1505420807273985,0.05128017565659039,0.009560307937527143,
