mode,ox/red,error,control changes,counter inc.,time/s,control/V,Ewe/V,<I>/mA,cycle number,(Q-Qo)/C,I Range,P/W,log(|I|),Tafel slope mV/dec,alpha_eff,dI/d(E-IR),E-IR/V,
2,1,0,0,0,1.219078370520438E+003,2.4406487E-005,-1.4514754E-003,5.776615524291992E+001,1.000000000000000E+000,0.0000000E+000,10,-8.3846156E-005,-1.2383265369479437, , , ,-0.0014514754,
2,1,0,1,0,1.219079470520410E+003,1.1230791E-003,7.9552626E-004,5.834656204283232E+001,1.000000000000000E+000,6.4245964E-005,10,4.6416222E-005,-1.2339847288185195, , , ,0.00079552626,
2,1,0,1,0,1.219081470520359E+003,3.1206657E-003,2.8325671E-003,5.733474069502608E+001,1.000000000000000E+000,1.7978292E-004,10,1.6240450E-004,-1.2415821473135848, , , ,0.0028325671,
2,1,0,1,0,1.219083470520309E+003,5.1182522E-003,4.8420373E-003,5.689556046409740E+001,1.000000000000000E+000,2.9396176E-004,10,2.7549043E-004,-1.2449216200929047, , , ,0.0048420373,
2,1,0,1,0,1.219085470520258E+003,7.1158386E-003,6.7825816E-003,5.666726237038773E+001,1.000000000000000E+000,4.0749845E-004,10,3.8435034E-004,-1.2466677678799931, , , ,0.0067825816,
2,1,0,1,0,1.219087470520208E+003,9.1134254E-003,8.7411515E-003,5.656150146573788E+001,1.000000000000000E+000,5.2071508E-004,10,4.9441267E-004,-1.2474790703987506,-1.187767800131187,-0.0496730084731069,-111.38201007576272,0.0087411515,
2,1,0,1,0,1.219089470520157E+003,1.1111012E-002,1.0824851E-002,5.651461532711971E+001,1.000000000000000E+000,6.3378527E-004,10,6.1176228E-004,-1.247839224125711,-2.9842052127650898,-0.01977075830697718,-43.96826651194344,0.010824851,
2,1,0,1,0,1.219091470520107E+003,1.3108598E-002,1.2787662E-002,5.650323608517635E+001,1.000000000000000E+000,7.4680045E-004,10,7.2254433E-004,-1.2479266783099692,-19.978222864621216,-0.002953215628827586,-6.551468532866809,0.012787662,
2,1,0,1,0,1.219093470520056E+003,1.5106185E-002,1.4734569E-002,5.653203589634780E+001,1.000000000000000E+000,8.5983769E-004,10,8.3297520E-004,-1.2477053739485429,9.012837119959878,0.006546218378820835,14.507003142265162,0.014734569,
2,1,0,1,0,1.219095470520006E+003,1.7103771E-002,1.6715407E-002,5.657337372584470E+001,1.000000000000000E+000,9.7294565E-004,10,9.4564701E-004,-1.2473879215454495,5.381142619776122,0.010964214139794468,24.28616016667773,0.016715407,
2,1,0,1,0,1.219097470519955E+003,1.9101357E-002,1.8757751E-002,5.663453796505917E+001,1.000000000000000E+000,1.0861605E-003,10,1.0623366E-003,-1.246918638192925,4.321472956882907,0.013652752334370013,30.240777669456904,0.018757751,
2,1,0,1,0,1.219099470519905E+003,2.1135012E-002,2.0769341E-002,5.679121323509344E+001,1.000000000000000E+000,1.1995933E-003,10,1.1795161E-003,-1.245718853350734,3.8895557694034317,0.015168827366897284,33.60862610125339,0.020769341,
2,1,0,1,0,1.219101470519854E+003,2.3146469E-002,2.2843497E-002,5.690025812056319E+001,1.000000000000000E+000,1.3133019E-003,10,1.2998008E-003,-1.2448857634804649,3.8221493221238787,0.01543634092432974,34.22198934720062,0.022843497,
2,1,0,1,0,1.219103470519804E+003,2.5144057E-002,2.4840243E-002,5.695248658044488E+001,1.000000000000000E+000,1.4271621E-003,10,1.4147136E-003,-1.2444873096078668,3.7773803528540335,0.015619290219324093,34.65546634199391,0.024840243,
2,1,0,1,0,1.219105470519753E+003,2.7141642E-002,2.6788209E-002,5.699735968725565E+001,1.000000000000000E+000,1.5411150E-003,10,1.5268571E-003,-1.2441452618681028,3.823053149023731,0.015432691542639541,34.27609235915571,0.026788209,
2,1,0,1,0,1.219107470519702E+003,2.9139230E-002,2.8813588E-002,5.704184544003670E+001,1.000000000000000E+000,1.6551606E-003,10,1.6435802E-003,-1.2438064324643985,4.818540207197414,0.012244372250307712,27.242337020308625,0.028813588,
2,1,0,1,0,1.219109470519652E+003,3.1136816E-002,3.0794423E-002,5.708163604885340E+001,1.000000000000000E+000,1.7692901E-003,10,1.7577960E-003,-1.2435035878207639,6.199295887815071,0.009517209868295934,21.19704305229198,0.030794423,
2,1,0,1,0,1.219111470519601E+003,3.3134408E-002,3.2829344E-002,5.713180972718521E+001,1.000000000000000E+000,1.8835071E-003,10,1.8755998E-003,-1.2431220188576715,6.892081703768027,0.008560548544824072,19.078187367110534,0.032829344,
2,1,0,1,0,1.219113470519551E+003,3.5131987E-002,3.4836691E-002,5.718566119753649E+001,1.000000000000000E+000,1.9978317E-003,10,1.9921593E-003,-1.2427128530852536,8.034511491920547,0.007343321377949364,16.3723950829602,0.034836691,
