mode,ox/red,error,control changes,counter inc.,time/s,control/V,Ewe/V,<I>/mA,cycle number,(Q-Qo)/C,I Range,P/W,log(|I|),Tafel slope mV/dec,alpha_eff,E-IR/V,
2,0,0,0,0,5.910390119844372E+004,2.4406487E-005,-4.5893478E-004,-1.095705330371857E-001,9.000000000000000E+001,0.0000000E+000,10,5.0285728E-008,-3.960306225596157, , ,-0.0004107237454636383,
2,0,0,0,0,5.910395619844378E+004,2.9907463E-004,-9.8396536E-005,-8.494481576808197E-003,9.000000000000000E+001,-3.6283413E-007,10,8.3582757E-010,-5.070863121233054, , ,-0.00009465896410620439,
2,1,0,1,0,5.910405609844392E+004,7.9858251E-004,4.0743398E-004,6.550917748517185E-002,9.000000000000000E+001,3.9859178E-006,10,2.6690666E-008,-4.183697853413331, , ,0.00037860994190652437,
2,1,0,1,0,5.910415599844413E+004,1.2978679E-003,8.8884193E-004,9.570872304202194E-002,9.000000000000000E+001,1.3305068E-005,10,8.5069928E-008,-4.0190484781440405, , ,0.0008467300918615103,
2,1,0,1,0,5.910425589844433E+004,1.7977095E-003,1.4110485E-003,1.128575315494627E-001,9.000000000000000E+001,2.4930723E-005,10,1.5924745E-007,-3.9474694529687864, , ,0.0013613911861182365,
2,1,0,1,0,5.910435569844441E+004,2.2964387E-003,1.9077441E-003,1.306000637327287E-001,9.000000000000000E+001,3.8274826E-005,10,2.4915150E-007,-3.8840566111255264,0.003241671796754963,18.200485335702783,0.0018502800719575995,
2,1,0,1,0,5.910445559844468E+004,2.7960578E-003,2.4603643E-003,1.354062237121441E-001,9.000000000000000E+001,5.2917883E-005,10,3.3314862E-007,-3.8683613735997477,0.011305689310695862,5.21861147769048,0.002400785561566657,
2,1,0,1,0,5.910455549844494E+004,3.2955657E-003,2.9301697E-003,1.381888561929123E-001,9.000000000000000E+001,6.7845685E-005,10,4.0491679E-007,-3.8595269778667505,0.019957609731026674,2.9562658452167696,0.0028693666032751186,
2,1,0,0,0,5.910465539844509E+004,3.7948508E-003,3.4497236E-003,1.419564669917297E-001,9.000000000000000E+001,8.3109444E-005,10,4.8971060E-007,-3.8478448178979145,0.029735452104558614,1.9841635429835944,0.0033872627545236387,
2,1,0,1,0,5.910475529844547E+004,4.2946930E-003,3.9791642E-003,1.465383372850204E-001,9.000000000000000E+001,9.8751836E-005,10,5.8310007E-007,-3.8340487405439587,0.04833313694796837,1.2206946150322238,0.003914687331594591,
2,1,0,1,0,5.910485509844543E+004,4.7934223E-003,4.4907597E-003,1.493528433718736E-001,9.000000000000000E+001,1.1474171E-004,10,6.7070772E-007,-3.825786504904781,0.05244985313667791,1.1248839886406012,0.004425044448916376,
2,1,0,0,0,5.910495499844546E+004,5.2930410E-003,4.9512591E-003,1.524936955560139E-001,9.000000000000000E+001,1.3106497E-004,10,7.5503579E-007,-3.816748110689859,0.05403963112503204,1.0917913163302522,0.004884161873955354,
2,1,0,1,0,5.910505489844596E+004,5.7925493E-003,5.4721194E-003,1.543441004322461E-001,9.000000000000000E+001,1.4760243E-004,10,8.4458935E-007,-3.8115099661085954,0.05823428244393709,1.0131489137313587,0.005404207995809812,
2,1,0,1,0,5.910515479844599E+004,6.2918337E-003,5.9554642E-003,1.582842270878180E-001,9.000000000000000E+001,1.6445354E-004,10,9.4265607E-007,-3.800562360121953,0.06562298523739082,0.899075221685935,0.00588581914008136,
2,1,0,0,0,5.910525459844619E+004,6.7912308E-003,6.4771846E-003,1.614374413234505E-001,9.000000000000000E+001,1.8165288E-004,10,1.0456602E-006,-3.7919957343325885,0.06919369856544591,0.8526788020183032,0.006406152125817682,
2,1,0,1,0,5.910535449844645E+004,7.2904052E-003,6.9690500E-003,1.640595839985965E-001,9.000000000000000E+001,1.9911808E-004,10,1.1433394E-006,-3.7849983940123004,0.07193808657362871,0.8201496983049922,0.006896863783040617,
2,1,0,1,0,5.910545439844648E+004,7.7900239E-003,7.4060997E-003,1.659254604709093E-001,9.000000000000000E+001,2.1680474E-004,10,1.2288605E-006,-3.78008696844441,0.07061207619780117,0.8355511291684301,0.0073330924973928,
2,1,0,1,0,5.910555429844675E+004,8.2896436E-003,7.9734512E-003,1.685275924606229E-001,9.000000000000000E+001,2.3476635E-004,10,1.3437465E-006,-3.7733289833840487,0.08115286817963532,0.7270229792667462,0.007899299059317326,
2,1,0,0,0,5.910565419844701E+004,8.7888176E-003,8.4474189E-003,1.703187796563186E-001,9.000000000000000E+001,2.5292998E-004,10,1.4387541E-006,-3.768737463303092,0.09044119450251711,0.6523575935118585,0.00837247863695122,
2,1,0,1,0,5.910575399844721E+004,9.2882141E-003,8.9468705E-003,1.732476349543609E-001,9.000000000000000E+001,2.7129956E-004,10,1.5500242E-006,-3.7613326853353835,0.08841232553054516,0.6673277695836239,0.008870641540620082,
2,1,0,1,0,5.910585389844724E+004,9.7873891E-003,9.4376048E-003,1.755966986263341E-001,9.000000000000000E+001,2.8995392E-004,10,1.6572122E-006,-3.7554836534745846,0.09923449564029156,0.5945513162465714,0.009360342252604414,
2,1,0,0,0,5.910595379844750E+004,1.0287007E-002,9.9521363E-003,1.772488808707788E-001,9.000000000000000E+001,3.0877246E-004,10,1.7640050E-006,-3.7514164982220732,0.10672386021668998,0.5528285791031883,0.009874146792416858,
2,1,0,1,0,5.910605369844777E+004,1.0786626E-002,1.0470808E-002,1.786806422318592E-001,9.000000000000000E+001,3.2775034E-004,10,1.8709306E-006,-3.747922495212672,0.0975891994167333,0.6045751000380013,0.010392188517417982,
2,1,0,1,0,5.910615359844803E+004,1.1285801E-002,1.0938314E-002,1.818895668170790E-001,9.000000000000000E+001,3.4695750E-004,10,1.9895651E-006,-3.740192211347291,0.11166658983856652,0.5283585724727043,0.010858282590600484,
2,1,0,0,0,5.910625339844811E+004,1.1785198E-002,1.1470639E-002,1.823053188702981E-001,9.000000000000000E+001,3.6630899E-004,10,2.0911584E-006,-3.7392006603503836,0.11264748446473391,0.5237578120838632,0.011390424659697067,
2,1,0,1,0,5.910635329844803E+004,1.2284484E-002,1.1923335E-002,1.834930557977548E-001,9.000000000000000E+001,3.8577171E-004,10,2.1878491E-006,-3.736380366756752,0.11696798039676688,0.5044115475010016,0.011842598055448988,
2,1,0,1,0,5.910645319844841E+004,1.2783990E-002,1.2428186E-002,1.870587910697969E-001,9.000000000000000E+001,4.0545131E-004,10,2.3248015E-006,-3.7280218767553377,0.11571661142388252,0.5098662955474611,0.01234588013192929,
2,1,0,1,0,5.910655309844855E+004,1.3283610E-002,1.2929926E-002,1.880520875860765E-001,9.000000000000000E+001,4.2537312E-004,10,2.4314995E-006,-3.7257218410659307,0.12059911061702032,0.4892241717052368,0.012847183081462125,
2,1,0,0,0,5.910665299844882E+004,1.3782782E-002,1.3427089E-002,1.904907200519965E-001,9.000000000000000E+001,4.4546885E-004,10,2.5577358E-006,-3.720126176567769,0.11835058849162171,0.4985188561540337,0.01334327308317712,
2,1,0,1,0,5.910675279844902E+004,1.4282180E-002,1.3905331E-002,1.915697220513435E-001,9.000000000000000E+001,4.6570698E-004,10,2.6638404E-006,-3.7176731308792133,0.11904297305801484,0.4956193421954164,0.013821040322297409,
2,1,0,1,0,5.910685269844905E+004,1.4781467E-002,1.4457612E-002,1.934081070856610E-001,9.000000000000000E+001,4.8610879E-004,10,2.7962194E-006,-3.713525325554083,0.1359569054395953,0.43396103941342856,0.014372512432882309,
2,1,0,0,0,5.910695259844942E+004,1.5280974E-002,1.4931805E-002,1.962768437375350E-001,9.000000000000000E+001,5.0672714E-004,10,2.9307676E-006,-3.7071309343796957,0.13878018288350158,0.4251327442732028,0.014845443188755483,
