mode,ox/red,error,control changes,counter inc.,time/s,control/V,Ewe/V,<I>/mA,cycle number,(Q-Qo)/C,I Range,P/W,log(|I|),Tafel slope mV/dec,alpha_eff,E-IR/V,
2,0,0,0,0,2.561168443603179E+004,2.4406487E-005,-3.0623621E-004,-9.812197089195251E-002,3.900000000000000E+001,0.0000000E+000,10,3.0048501E-008,-4.008233737076914, , ,-0.0002630625428075409,
2,0,0,0,0,2.561173943603109E+004,2.9907466E-004,-8.2490427E-005,1.333230542810199E-002,3.900000000000000E+001,9.0490460E-007,10,-1.0997876E-009,-4.875094745700083, , ,-0.00008835664138836488,
2,1,0,1,0,2.561183933602989E+004,7.9858251E-004,4.0754024E-004,8.754628012365628E-002,3.900000000000000E+001,7.8023631E-006,10,3.5678632E-008,-4.057762302534173, , ,0.0003690198767455912,
2,1,0,1,0,2.561193923602870E+004,1.2978680E-003,9.0898975E-004,1.126033341753541E-001,3.900000000000000E+001,1.9340565E-005,10,1.0235528E-007,-3.9484487498708183, , ,0.0008594442829628441,
2,1,0,1,0,2.561203913602748E+004,1.7977095E-003,1.4289243E-003,1.245389926779348E-001,3.900000000000000E+001,3.2739666E-005,10,1.7795679E-007,-3.9046946513509577, , ,0.0013741271432217085,
2,1,0,1,0,2.561213893602628E+004,2.2964387E-003,1.9445369E-003,1.430363076888147E-001,3.900000000000000E+001,4.7679448E-005,10,2.7813940E-007,-3.844553709196018,0.003780853114497896,15.604943702721787,0.0018816009246169216,
2,1,0,1,0,2.561223883602506E+004,2.7960581E-003,2.5218683E-003,1.446434221299433E-001,3.900000000000000E+001,6.3750842E-005,10,3.6477167E-007,-3.8397013117403285,0.015545169312903891,3.7953912763770723,0.002458225194262825,
2,1,0,1,0,2.561233873602387E+004,3.2955657E-003,2.9716599E-003,1.470113732995104E-001,3.900000000000000E+001,7.9888821E-005,10,4.3686779E-007,-3.832649065454881,0.026774749493982695,2.2035687024171615,0.0029069748957482153,
2,1,0,0,0,2.561243863602262E+004,3.7948510E-003,3.4698716E-003,1.503485782520357E-001,3.900000000000000E+001,9.6318174E-005,10,5.2169025E-007,-3.8229006743823195,0.03448134350612277,1.7110702194513825,0.003403718225569104,
2,1,0,1,0,2.561253853602143E+004,4.2946930E-003,3.9846478E-003,1.528916033745997E-001,3.900000000000000E+001,1.1304150E-004,10,6.0921917E-007,-3.815616364870282,0.06154810393164611,0.958599798062407,0.003917375494515176,
2,1,0,1,0,2.561263833602023E+004,4.7934223E-003,4.4136876E-003,1.577468917326859E-001,3.900000000000000E+001,1.3012649E-004,10,6.9624548E-007,-3.802039189400101,0.060255884707338066,0.9791574762624782,0.004344278967637618,
2,1,0,0,0,2.561273823601902E+004,5.2930410E-003,4.9873134E-003,1.596240439038303E-001,3.900000000000000E+001,1.4753113E-004,10,7.9609515E-007,-3.7969016910036055,0.05867635138435897,1.005515827211562,0.004917078820682315,
2,1,0,1,0,2.561283813601782E+004,5.7925493E-003,5.4476755E-003,1.626923228751557E-001,3.900000000000000E+001,1.6511863E-004,10,8.8629497E-007,-3.7886329400663437,0.06140198539939304,0.9608809815550885,0.005376090877934931,
